Y,A1,A2,A3,A4,A5,predictY,maxP
1,0,0,0,1,0,0,0.238289760349
1,0,1,0,0,1,0,0.238289760349
1,1,0,0,1,0,1,0.463667820069
0,0,0,1,0,0,0,0.238289760349
0,1,0,1,0,0,1,0.463667820069
1,0,1,0,0,1,0,0.238289760349
0,1,1,1,1,1,1,0.463667820069
0,0,1,0,1,1,0,0.238289760349
0,0,0,1,0,1,0,0.238289760349
0,0,1,1,0,0,0,0.238289760349
1,1,0,1,1,0,1,0.463667820069
0,0,0,0,0,0,0,0.238289760349
0,0,0,0,0,0,0,0.238289760349
0,0,1,0,0,0,0,0.238289760349
0,0,1,1,1,1,0,0.238289760349
1,1,0,1,1,1,1,0.463667820069
0,1,1,0,1,1,1,0.463667820069
1,1,0,0,1,1,1,0.463667820069
0,0,0,1,0,1,0,0.238289760349
0,0,1,0,1,0,0,0.238289760349
0,1,0,0,1,0,1,0.463667820069
1,0,0,0,1,0,0,0.238289760349
1,0,0,0,1,0,0,0.238289760349
1,1,0,1,1,1,1,0.463667820069
1,0,1,1,1,1,0,0.238289760349
0,1,1,0,0,1,1,0.463667820069
0,0,1,1,0,1,0,0.238289760349
1,0,0,1,1,0,0,0.238289760349
1,0,1,0,0,1,0,0.238289760349
1,1,0,1,0,1,1,0.463667820069
1,1,1,1,0,1,1,0.463667820069
1,1,0,1,0,0,1,0.463667820069
1,1,1,0,1,1,1,0.463667820069
1,0,0,1,0,1,0,0.238289760349
0,0,0,0,0,1,0,0.238289760349
0,0,0,0,0,0,0,0.238289760349
1,1,0,1,1,0,1,0.463667820069
1,1,0,1,1,0,1,0.463667820069
1,1,0,1,1,0,1,0.463667820069
0,0,0,1,0,0,0,0.238289760349
0,1,0,0,1,1,1,0.463667820069
1,1,0,1,1,1,1,0.463667820069
0,0,0,0,0,1,0,0.238289760349
1,1,1,0,0,1,1,0.463667820069
1,1,0,1,0,1,1,0.463667820069
1,0,1,0,0,0,0,0.238289760349
1,1,0,0,1,0,1,0.463667820069
0,0,0,0,0,1,0,0.238289760349
1,1,0,0,1,0,1,0.463667820069
1,1,0,1,1,0,1,0.463667820069
1,1,0,0,1,0,1,0.463667820069
1,0,1,0,0,1,0,0.238289760349
0,0,0,1,0,0,0,0.238289760349
1,1,0,1,1,1,1,0.463667820069
0,1,1,0,0,0,1,0.463667820069
1,1,0,1,1,0,1,0.463667820069
0,0,0,1,0,1,0,0.238289760349
1,1,0,1,0,1,1,0.463667820069
0,0,0,1,1,1,0,0.238289760349
1,1,0,0,0,1,1,0.463667820069
1,0,1,0,1,0,0,0.238289760349
1,1,1,0,0,1,1,0.463667820069
0,0,0,0,0,0,0,0.238289760349
1,1,0,1,0,0,1,0.463667820069
1,1,0,1,0,1,1,0.463667820069
0,1,0,0,0,0,1,0.463667820069
0,0,1,1,1,0,0,0.238289760349
1,1,0,0,1,0,1,0.463667820069
0,0,0,1,1,1,0,0.238289760349
1,0,0,0,1,1,0,0.238289760349
0,1,0,0,1,1,1,0.463667820069
1,0,1,0,0,1,0,0.238289760349
0,0,1,0,1,1,0,0.238289760349
0,0,0,1,0,0,0,0.238289760349
0,0,1,1,0,0,0,0.238289760349
0,1,1,1,1,0,1,0.463667820069
0,1,0,1,1,1,1,0.463667820069
1,0,1,0,0,1,0,0.238289760349
0,0,0,1,0,0,0,0.238289760349
0,1,1,1,0,0,1,0.463667820069
1,0,1,0,0,1,0,0.238289760349
0,1,1,1,0,0,1,0.463667820069
1,1,0,0,1,0,1,0.463667820069
1,0,1,0,0,1,0,0.238289760349
0,0,1,0,1,0,0,0.238289760349
1,1,0,1,1,0,1,0.463667820069
1,0,0,1,0,1,0,0.238289760349
0,0,0,1,1,1,0,0.238289760349
1,0,1,1,0,1,0,0.238289760349
1,1,0,0,0,1,1,0.463667820069
1,1,1,0,0,1,1,0.463667820069
0,0,0,1,1,0,0,0.238289760349
1,1,1,0,1,0,1,0.463667820069
1,1,1,0,0,1,1,0.463667820069
